QuestionOrder,Demo-ResponseID,Condition,Dataset,Task,Response,NormResponse,DatasetOrder,DatasetDuration,DatasetStartTime,TaskOrder,CorrectAnswer,NormCorrectAnswer,RawDifference,AbsDifference,Percentage,LogError,Underestimated,ClustConf,filename,Stats-Q_TotalDuration,Stats-dataset_count,Stats-CompensationCondition,Stats-OperatingSystem,StatsScreenWidth,StatsScreenHeight,Demo-age,Demo-gender,Demo-lang,Demo-educ,Demo-educ_TEXT,Demo-acfield,Demo-acfieldother,Demo-dailytech_Computer,Demo-dailytech_Tablet,Demo-dailytech_SmartPhone,Demo-weeklygaming,Demo-expdataanal,Demo-expdatavis,Demo-expreadnetvis,Demo-expcreatenetvis,NetVisExperience,Attempt,NodeRank,MaxNodeRank,StatsNumPixels,AvgDeg,Density,LargeClust1,Modularity,NumClust,NumHighDegree,NumLinks,NumNodes,NumNodesClust1
17850,R_UluBDM0dpMGiiKl,Ord,7,AvgDeg,20,0.012016021361815754,3,119,361,2,6.9037037037037035,0.003273500469762152,0.008742520892053603,0.008742520892053603,2.670694864048339,0.003780327757535018,over,NA,FacultyGrad,585,3,GiftCard,Macintosh,1440,900,39,Male,Other,Doctorate degree,NA,Physics,NA,4,2,2,3,Some,Some,Some,Some,High,NA,NA,NA,1296000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17851,R_UluBDM0dpMGiiKl,Ord,7,LargeClust1,30,0.2191780821917808,3,119,361,3,20,0.0821917808219178,0.136986301369863,0.136986301369863,1.6666666666666667,0.05575523225561804,over,NA,FacultyGrad,585,3,GiftCard,Macintosh,1440,900,39,Male,Other,Doctorate degree,NA,Physics,NA,4,2,2,3,Some,Some,Some,Some,High,NA,NA,NA,1296000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17852,R_UluBDM0dpMGiiKl,Ord,7,NumHighDegree,30,0.028511087645195353,3,119,361,5,84,0.08553326293558607,-0.05702217529039071,0.05702217529039071,0.6666666666666667,0.02408409847604525,under,NA,FacultyGrad,585,3,GiftCard,Macintosh,1440,900,39,Male,Other,Doctorate degree,NA,Physics,NA,4,2,2,3,Some,Some,Some,Some,High,NA,NA,NA,1296000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17853,R_UluBDM0dpMGiiKl,Ord,7,NumLinks,150,0.04011461318051576,3,119,361,6,932,0.2641833810888252,-0.22406876790830946,0.22406876790830946,0.8481561822125814,0.08780581706132014,under,NA,FacultyGrad,585,3,GiftCard,Macintosh,1440,900,39,Male,Other,Doctorate degree,NA,Physics,NA,4,2,2,3,Some,Some,Some,Some,High,NA,NA,NA,1296000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17854,R_UluBDM0dpMGiiKl,Ord,7,NumNodes,100,0.1919191919191919,3,119,361,7,270,0.5353535353535354,-0.3434343434343434,0.3434343434343434,0.6415094339622641,0.12821644636953589,under,NA,FacultyGrad,585,3,GiftCard,Macintosh,1440,900,39,Male,Other,Doctorate degree,NA,Physics,NA,4,2,2,3,Some,Some,Some,Some,High,NA,NA,NA,1296000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17855,R_UluBDM0dpMGiiKl,Ord,7,ClickHighDeg,84,1,3,119,361,8,84,1,0,0,0,0,correct,NA,FacultyGrad,585,3,GiftCard,Macintosh,1440,900,39,Male,Other,Doctorate degree,NA,Physics,NA,4,2,2,3,Some,Some,Some,Some,High,1,1,21,1296000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17856,R_UluBDM0dpMGiiKl,Ord,7,NumClust,7,0.016194331983805668,3,119,361,9,10,0.02834008097165992,-0.012145748987854251,0.012145748987854251,0.42857142857142855,0.0052430554123718805,under,Somewhat doubtful (26-50%),FacultyGrad,585,3,GiftCard,Macintosh,1440,900,39,Male,Other,Doctorate degree,NA,Physics,NA,4,2,2,3,Some,Some,Some,Some,High,NA,NA,NA,1296000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17881,R_upL4yCeoqlLiV4R,Fru,1,BC,69.71428571428571,1,1,378,303,1,69.71428571428571,1,0,0,0,0,correct,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,1,1,4,3686400,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17882,R_upL4yCeoqlLiV4R,Fru,1,NumClust,3,0.02531645569620253,1,378,303,2,3,0.02531645569620253,0,0,0,0,correct,Very doubtful (0-25%),FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17883,R_upL4yCeoqlLiV4R,Fru,1,NumHighDegree,28,0.21739130434782608,1,378,303,3,29,0.22826086956521738,-0.010869565217391297,0.010869565217391297,0.04761904761904759,0.004695121208379868,under,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17884,R_upL4yCeoqlLiV4R,Fru,1,ClickHighDeg,29,1,1,378,303,5,29,1,0,0,0,0,correct,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,1,1,5,3686400,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17885,R_upL4yCeoqlLiV4R,Fru,1,AvgDeg,23,0.04024144869215292,1,378,303,6,22.466666666666665,0.0391683433936955,0.0010731052984574163,0.0010731052984574163,0.02739726027397274,4.6579383138193047e-4,over,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17886,R_upL4yCeoqlLiV4R,Fru,1,NumNodes,30,0.574468085106383,1,378,303,7,30,0.574468085106383,0,0,0,0,correct,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17887,R_upL4yCeoqlLiV4R,Fru,1,NumLinks,345,0.33704453441295545,1,378,303,8,337,0.32894736842105265,0.0080971659919028,0.0080971659919028,0.024615384615384508,0.0035023938360705478,over,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17888,R_upL4yCeoqlLiV4R,Fru,1,LargeClust1,87,0.8617021276595744,1,378,303,9,60,0.574468085106383,0.2872340425531914,0.2872340425531914,0.49999999999999983,0.10965751671675139,over,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17889,R_upL4yCeoqlLiV4R,Fru,9,NumNodes,400,0.3896236012207528,2,307,681,1,379,0.36826042726347913,0.021363173957273662,0.021363173957273662,0.05801104972375694,0.009180194976864935,over,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17890,R_upL4yCeoqlLiV4R,Fru,9,LargeClust1,15,0.1625,2,307,681,2,15.303430079155673,0.16629287598944592,-0.003792875989445915,0.003792875989445915,0.022808409361364565,0.0016441091290112925,under,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17891,R_upL4yCeoqlLiV4R,Fru,9,AvgDeg,4,0.0033444816053511705,2,307,681,3,4.823218997361478,0.004721102002276718,-0.0013766203969255478,0.0013766203969255478,0.29158878504672897,5.974475071342698e-4,under,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17892,R_upL4yCeoqlLiV4R,Fru,9,ClickHighDeg,34,1,2,307,681,4,34,1,0,0,0,0,correct,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,1,1,21,3686400,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17893,R_upL4yCeoqlLiV4R,Fru,9,NumLinks,800,0.39849624060150374,2,307,681,6,914,0.4556390977443609,-0.05714285714285716,0.05714285714285716,0.12541254125412546,0.02413367971671937,under,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17894,R_upL4yCeoqlLiV4R,Fru,9,BC,12460.579249671886,0.4402943715495155,2,307,681,7,28300.564474216924,1,-0.5597056284504844,0.5597056284504844,0.5597056284504844,0.19304263937807775,under,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,3,9,107,3686400,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17895,R_upL4yCeoqlLiV4R,Fru,9,NumHighDegree,20,0.11428571428571428,2,307,681,8,34,0.24761904761904763,-0.13333333333333336,0.13333333333333336,0.5384615384615385,0.054357662322592676,under,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17896,R_upL4yCeoqlLiV4R,Fru,9,NumClust,20,0.018036072144288578,2,307,681,9,19,0.017034068136272545,0.001002004008016033,0.001002004008016033,0.05882352941176477,4.349469386112238e-4,over,Somewhat doubtful (26-50%),FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17897,R_upL4yCeoqlLiV4R,Fru,7,AvgDeg,10,0.01606425702811245,3,296,988,1,6.9037037037037035,0.009846794585750409,0.006217462442362039,0.006217462442362039,0.6314199395770391,0.0026918500365898106,over,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17898,R_upL4yCeoqlLiV4R,Fru,7,NumClust,14,0.03832752613240418,3,296,988,2,10,0.024390243902439025,0.013937282229965153,0.013937282229965153,0.5714285714285713,0.006011092251914915,over,Somewhat confident (51-75%),FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17899,R_upL4yCeoqlLiV4R,Fru,7,BC,20081.761530136537,1,3,296,988,3,20081.761530136537,1,0,0,0,0,correct,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,4,1,33,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17900,R_upL4yCeoqlLiV4R,Fru,7,NumNodes,250,0.23469387755102042,3,296,988,4,270,0.25510204081632654,-0.020408163265306117,0.020408163265306117,0.07999999999999997,0.008773924307505152,under,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17901,R_upL4yCeoqlLiV4R,Fru,7,LargeClust1,8,0.06593406593406594,3,296,988,6,20,0.1978021978021978,-0.13186813186813184,0.13186813186813184,0.6666666666666665,0.0537958323840786,under,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17902,R_upL4yCeoqlLiV4R,Fru,7,NumHighDegree,19,0.0016691704223001167,3,296,988,7,84,0.012518778167250876,-0.01084960774495076,0.01084960774495076,0.8666666666666667,0.004686546901651308,under,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17903,R_upL4yCeoqlLiV4R,Fru,7,ClickHighDeg,84,1,3,296,988,8,84,1,0,0,0,0,correct,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,1,1,21,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17904,R_upL4yCeoqlLiV4R,Fru,7,NumLinks,1900,0.18592964824120603,3,296,988,9,932,0.08864321608040202,0.09728643216080402,0.09728643216080402,1.0975056689342402,0.04032000922421699,over,NA,FacultyGrad,1414,3,GiftCard,Fedora,2560,1440,30,Male,English,Doctorate degree,NA,Biology,NA,10,NA,6,3,Some,Some,A little,None,High,NA,NA,NA,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17913,R_UrvSl6wUtM7ZWUh,Ord,1,LargeClust1,5,0,2,162,595,1,60,0.5789473684210527,-0.5789473684210527,0.5789473684210527,1,0.1983676537668335,under,NA,MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,NA,NA,NA,2304000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17914,R_UrvSl6wUtM7ZWUh,Ord,1,BC,2.7142857142857135,0.03893442622950819,2,162,595,2,69.71428571428571,1,-0.9610655737704918,0.9610655737704918,0.9610655737704918,0.292492115774133,under,NA,MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,2,3,4,2304000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17915,R_UrvSl6wUtM7ZWUh,Ord,1,NumClust,2,0.02,2,162,595,3,3,0.03,-0.009999999999999998,0.009999999999999998,0.3333333333333333,0.004321373782642578,under,Very doubtful (0-25%),MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,NA,NA,NA,2304000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17916,R_UrvSl6wUtM7ZWUh,Ord,1,NumHighDegree,100,0.12195121951219512,2,162,595,5,29,0.03080872913992298,0.09114249037227214,0.09114249037227214,2.958333333333333,0.03788146804172829,over,NA,MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,NA,NA,NA,2304000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17917,R_UrvSl6wUtM7ZWUh,Ord,1,NumNodes,25,0.01812688821752266,2,162,595,6,30,0.023162134944612285,-0.005035246727089625,0.005035246727089625,0.21739130434782597,0.0021812927919898995,under,NA,MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,NA,NA,NA,2304000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17918,R_UrvSl6wUtM7ZWUh,Ord,1,ClickHighDeg,29,1,2,162,595,7,29,1,0,0,0,0,correct,NA,MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,1,1,5,2304000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17919,R_UrvSl6wUtM7ZWUh,Ord,1,AvgDeg,50,0.12060301507537688,2,162,595,8,22.466666666666665,0.051423785594639865,0.06917922948073701,0.06917922948073701,1.3452768729641693,0.02905051330043613,over,NA,MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,NA,NA,NA,2304000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17920,R_UrvSl6wUtM7ZWUh,Ord,1,NumLinks,500,0.49748743718592964,2,162,595,9,337,0.3336683417085427,0.16381909547738693,0.16381909547738693,0.49096385542168675,0.06588547864569198,over,NA,MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,NA,NA,NA,2304000,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
17921,R_UrvSl6wUtM7ZWUh,Ord,7,NumHighDegree,80,0.08130939809926083,3,165,757,1,84,0.08553326293558607,-0.004223864836325239,0.004223864836325239,0.04938271604938273,0.0018305379341405437,under,NA,MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,NA,NA,NA,2304000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17922,R_UrvSl6wUtM7ZWUh,Ord,7,NumLinks,2e3,0.5702005730659025,3,165,757,2,932,0.2641833810888252,0.30601719197707733,0.30601719197707733,1.1583514099783079,0.11594889388517686,over,NA,MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,NA,NA,NA,2304000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17923,R_UrvSl6wUtM7ZWUh,Ord,7,NumNodes,300,0.5959595959595959,3,165,757,3,270,0.5353535353535354,0.06060606060606055,0.06060606060606055,0.11320754716981121,0.025554104472388137,over,NA,MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,NA,NA,NA,2304000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17924,R_UrvSl6wUtM7ZWUh,Ord,7,LargeClust1,25,0.1506849315068493,3,165,757,4,20,0.0821917808219178,0.0684931506849315,0.0684931506849315,0.8333333333333334,0.02877174257002452,over,NA,MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,NA,NA,NA,2304000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17925,R_UrvSl6wUtM7ZWUh,Ord,7,ClickHighDeg,84,1,3,165,757,5,84,1,0,0,0,0,correct,NA,MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,1,1,21,2304000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17926,R_UrvSl6wUtM7ZWUh,Ord,7,AvgDeg,80,0.0520694259012016,3,165,757,6,6.9037037037037035,0.003273500469762152,0.04879592543143945,0.04879592543143945,14.906344410876134,0.020690991452737843,over,NA,MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,NA,NA,NA,2304000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17927,R_UrvSl6wUtM7ZWUh,Ord,7,BC,1462.3944250194247,0.07282201926483498,3,165,757,8,20081.761530136537,1,-0.927177980735165,0.927177980735165,0.927177980735165,0.2849218249210445,under,NA,MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,3,11,33,2304000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17928,R_UrvSl6wUtM7ZWUh,Ord,7,NumClust,8,0.020242914979757085,3,165,757,9,10,0.02834008097165992,-0.008097165991902834,0.008097165991902834,0.2857142857142857,0.003502393836070643,under,Somewhat confident (51-75%),MTurkFinal,975,3,NA,Windows NT 10.0,1920,1200,39,Male,English,High School diploma,NA,Skipped,NA,4,1,1,0,None,None,None,None,Low,NA,NA,NA,2304000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17953,R_V4FZf1zyZ9ityed,Ord,9,NumClust,28,0.13131313131313133,1,148,182,1,19,0.08585858585858586,0.04545454545454547,0.04545454545454547,0.5294117647058826,0.019305155195386624,over,Very confident (76-100%),FacultyGrad,672,3,GiftCard,Macintosh,1280,800,25,Male,English,Doctorate degree,NA,Other,Complex Systems,8,NA,1,1,Some,A little,A lot,A lot,High,NA,NA,NA,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17954,R_V4FZf1zyZ9ityed,Ord,9,NumNodes,160,0.15053763440860216,1,148,182,2,379,0.3860215053763441,-0.23548387096774195,0.23548387096774195,0.6100278551532033,0.0918370801343501,under,NA,FacultyGrad,672,3,GiftCard,Macintosh,1280,800,25,Male,English,Doctorate degree,NA,Other,Complex Systems,8,NA,1,1,Some,A little,A lot,A lot,High,NA,NA,NA,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17955,R_V4FZf1zyZ9ityed,Ord,9,NumHighDegree,20,0.10869565217391304,1,148,182,3,34,0.21014492753623187,-0.10144927536231883,0.10144927536231883,0.48275862068965514,0.04196450154353604,under,NA,FacultyGrad,672,3,GiftCard,Macintosh,1280,800,25,Male,English,Doctorate degree,NA,Other,Complex Systems,8,NA,1,1,Some,A little,A lot,A lot,High,NA,NA,NA,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17956,R_V4FZf1zyZ9ityed,Ord,9,LargeClust1,19,0.14606741573033707,1,148,182,4,15.303430079155673,0.10453292223770419,0.041534493492632885,0.041534493492632885,0.3973340896199659,0.017673657467106304,over,NA,FacultyGrad,672,3,GiftCard,Macintosh,1280,800,25,Male,English,Doctorate degree,NA,Other,Complex Systems,8,NA,1,1,Some,A little,A lot,A lot,High,NA,NA,NA,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17957,R_V4FZf1zyZ9ityed,Ord,9,ClickHighDeg,21,0.59375,1,148,182,5,34,1,-0.40625,0.40625,0.40625,0.1480625354554377,under,NA,FacultyGrad,672,3,GiftCard,Macintosh,1280,800,25,Male,English,Doctorate degree,NA,Other,Complex Systems,8,NA,1,1,Some,A little,A lot,A lot,High,1,3,21,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17958,R_V4FZf1zyZ9ityed,Ord,9,NumLinks,350,0.2845117845117845,1,148,182,6,914,0.7592592592592593,-0.4747474747474748,0.4747474747474748,0.6252771618625278,0.16871766118688722,under,NA,FacultyGrad,672,3,GiftCard,Macintosh,1280,800,25,Male,English,Doctorate degree,NA,Other,Complex Systems,8,NA,1,1,Some,A little,A lot,A lot,High,NA,NA,NA,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17959,R_V4FZf1zyZ9ityed,Ord,9,AvgDeg,5,0.0035052578868302454,1,148,182,7,4.823218997361478,0.003328211314332977,1.770465724972685e-4,1.770465724972685e-4,0.05319571258435892,7.688354369232075e-5,over,NA,FacultyGrad,672,3,GiftCard,Macintosh,1280,800,25,Male,English,Doctorate degree,NA,Other,Complex Systems,8,NA,1,1,Some,A little,A lot,A lot,High,NA,NA,NA,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17960,R_V4FZf1zyZ9ityed,Ord,9,BC,0,0,1,148,182,8,28300.564474216924,1,-1,1,1,0.3010299956639812,under,NA,FacultyGrad,672,3,GiftCard,Macintosh,1280,800,25,Male,English,Doctorate degree,NA,Other,Complex Systems,8,NA,1,1,Some,A little,A lot,A lot,High,1,107,107,1024000,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
17961,R_V4FZf1zyZ9ityed,Ord,7,NumNodes,262,0.5191919191919192,2,138,330,1,270,0.5353535353535354,-0.016161616161616155,0.016161616161616155,0.030188679245283005,0.006962786122358722,under,NA,FacultyGrad,672,3,GiftCard,Macintosh,1280,800,25,Male,English,Doctorate degree,NA,Other,Complex Systems,8,NA,1,1,Some,A little,A lot,A lot,High,NA,NA,NA,1024000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17962,R_V4FZf1zyZ9ityed,Ord,7,NumLinks,500,0.14040114613180515,2,138,330,2,932,0.2641833810888252,-0.12378223495702007,0.12378223495702007,0.4685466377440347,0.05068216237258537,under,NA,FacultyGrad,672,3,GiftCard,Macintosh,1280,800,25,Male,English,Doctorate degree,NA,Other,Complex Systems,8,NA,1,1,Some,A little,A lot,A lot,High,NA,NA,NA,1024000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17963,R_V4FZf1zyZ9ityed,Ord,7,NumClust,6,0.012145748987854251,2,138,330,3,10,0.02834008097165992,-0.016194331983805668,0.016194331983805668,0.5714285714285714,0.006976768221372379,under,Very confident (76-100%),FacultyGrad,672,3,GiftCard,Macintosh,1280,800,25,Male,English,Doctorate degree,NA,Other,Complex Systems,8,NA,1,1,Some,A little,A lot,A lot,High,NA,NA,NA,1024000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
17964,R_V4FZf1zyZ9ityed,Ord,7,NumHighDegree,25,0.023231256599788808,2,138,330,5,84,0.08553326293558607,-0.06230200633579726,0.06230200633579726,0.7283950617283951,0.026248001716635192,under,NA,FacultyGrad,672,3,GiftCard,Macintosh,1280,800,25,Male,English,Doctorate degree,NA,Other,Complex Systems,8,NA,1,1,Some,A little,A lot,A lot,High,NA,NA,NA,1024000,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
